id,code,name,prefecture,address,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24


400.0,433117.0,医療法人昇成会細島歯科医院,〒972－8321,いわき市常磐湯本町下浅貝２６－１,0246-44-5656,医療法人昇成会　理事長　細島　成夫,細島　成夫 / 移動 / 令元. 8. 20,平13. 8. 20,歯 / 現存,診療所,,,,,,,,,,,,,,

401.0,433133.0,森合歯科医院,〒974－8261,いわき市植田町本町１－１１－８,0246-62-3471,森合　達也,森合　達也 / 交代 / 令元. 10. 21,平13. 10. 21,歯 / 現存,診療所,,,,,,,,,,,,,,

402.0,433141.0,ひろみ歯科医院,〒972－8322,いわき市常磐上湯長谷町釜ノ前７９－３９,0246-43-0418,野手　英正,野手　英正 / 移動 / 令元. 12. 4,平13. 12. 4,歯 / 現存,診療所,,,,,,,,,,,,,,

403.0,433158.0,星野歯科矯正歯科医院,〒970－8026,いわき市平字大工町８－７,0246-35-1233,星野　英典,星野　英典 / 新規 / 令2. 2. 1,平14. 2. 1,歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

404.0,433174.0,成田歯科医院,〒970－8026,いわき市平字３－１,0246-25-8848,成田　宏臣,成田　宏臣 / 交代 / 令2. 4. 3,平14. 4. 3,歯 / 現存,診療所,,,,,,,,,,,,,,

405.0,433182.0,ひらの歯科医院,〒970－8026,いわき市平字三倉６３－３三倉エレガンス２ＦＪ号室,0246-22-8241,医療法人　ひらの歯科医院　理事長　平野　嘉男,平野　嘉男 / 組織変更 / 令2. 4. 1,平14. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

406.0,433190.0,中山定則歯科医院,〒970－8026,いわき市平字三倉６３－６,0246-25-9888,中山　定則,中山　定則 / 新規 / 令2. 6. 1,平14. 6. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

407.0,433216.0,木村歯科クリニック,〒971－8101,いわき市小名浜字後宿１８－１,0246-73-3773,木村　庸一,木村　庸一 / 新規 / 令2. 10. 1,平14. 10. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

408.0,433224.0,医療法人成和会　かしまひるた歯科医院,〒971－8143,いわき市鹿島町下蔵持字里屋８－１,0246-76-0418,医療法人成和会　かしまひるた歯科医院　理事長　蛭田　英俊,蛭田　英俊 / 組織変更 / 令2. 10. 1,平14. 10. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

409.0,433240.0,やまぐち矯正歯科クリニック,〒973－8403,いわき市内郷綴町高野作６２,0246-26-3328,医療法人　やまぐち矯正歯科クリニック　理事長　山口　優,山口　優 / 新規 / 令2. 11. 1,平14. 11. 1,矯歯 / 現存,診療所,,,,,,,,,,,,,,

410.0,433257.0,はらぐち歯科クリニック,〒971－8171,いわき市泉ケ丘２－１０－３,0246-75-2275,原口　英明,原口　英明 / 新規 / 令3. 1. 14,平15. 1. 14,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

411.0,433299.0,いわき市休日救急歯科診療所,〒973－8408,いわき市内郷高坂町四方木田１９１,0246-27-8620,清水　敏男,秋元　英典 / 新規 / 令3. 4. 6,平15. 4. 6,歯 / 現存,診療所,,,,,,,,,,,,,,

412.0,433315.0,阿部歯科医院,〒970－8026,いわき市平字３町目８－１,0246-21-4224,阿部　泰久,阿部　泰久 / 移動 / 令4. 5. 22,平16. 5. 22,歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

413.0,433356.0,玉橋歯科医院,〒970－1153,いわき市好間町上好間字南町田３４,0246-36-2612,玉橋　豊,玉橋　豊 / 交代 / 令5. 3. 25,平17. 3. 25,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

414.0,433398.0,なこそ歯科,〒979－0141,いわき市勿来町窪田町通り１－２１,0246-78-1711,藤田　純,藤田　純 / 新規 / 令5. 12. 1,平17. 12. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

415.0,433448.0,村岡歯科医院,〒979－0333,いわき市久之浜町久之浜字後原１,0246-82-2232,村岡　照夫,村岡　照夫 / 交代 / 令6. 2. 13,平18. 2. 13,歯 / 現存,診療所,,,,,,,,,,,,,,

416.0,433497.0,小林歯科,〒971－8167,いわき市小名浜西君ケ塚町５－１３,0246-38-8148,小林　慎治,小林　慎治 / 新規 / 令6. 9. 9,平18. 9. 9,歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

417.0,433505.0,小野塚歯科医院,〒974－8261,いわき市植田町本町９,0246-63-1551,小野塚　清史,小野塚　清史 / 交代 / 令6. 7. 25,平18. 7. 25,歯 / 現存,診療所,,,,,,,,,,,,,,

418.0,433513.0,高坂町歯科クリニック,〒973－8408,いわき市内郷高坂町大町１６－１,0246-27-1718,五十畑　正憲,五十畑　正憲 / 新規 / 令7. 4. 1,平19. 4. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

419.0,433521.0,医療法人仁誠会こたろうまち歯科・矯正歯科クリニック,〒970－8026,いわき市平字小太郎町４－１,0246-24-2253,医療法人仁誠会　理事長　佐藤　守昭,佐藤　守昭 / 組織変更 / 令7. 4. 1,平19. 4. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

420.0,433547.0,平中央歯科クリニック,〒970－8026,いわき市平字小太郎町４－７,0246-88-7878,山崎　隆史,山崎　隆史 / 新規 / 令2. 6. 12,平20. 6. 12,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

421.0,433562.0,吉成歯科医院,〒974－8261,いわき市植田町本町２－２－１１,0246-62-3722,吉成　伯夫,吉成　伯夫 / 交代 / 令2. 6. 11,平20. 6. 11,歯 / 現存,診療所,,,,,,,,,,,,,,

422.0,433570.0,医療法人　香雪歯科,〒979－3131,いわき市平赤井字笹目田１０－６,0246-22-0393,医療法人健潤会香雪歯科　理事長　前田　健次,前田　健次 / 組織変更 / 令2. 10. 1,平20. 10. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

423.0,433588.0,すがわら歯科医院,〒972－8316,いわき市常磐西郷町岩崎１９－１,0246-43-3783,菅原　勝人,菅原　勝人 / 新規 / 令3. 1. 8,平21. 1. 8,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

424.0,433596.0,鎌田山歯科クリニック,〒970－8054,いわき市平鎌田町３－１,0246-22-5888,田久　美弥子,田久　美弥子 / 交代 / 令3. 1. 5,平21. 1. 5,歯 / 現存,診療所,,,,,,,,,,,,,,

425.0,433604.0,ごらい歯科クリニック,〒973－8404,いわき市内郷内町字立町１－１,0246-27-8020,牛来　慎太郎,牛来　慎太郎 / 新規 / 令3. 4. 10,平21. 4. 10,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

426.0,433620.0,シオタ歯科医院,〒970－8003,いわき市平下平窪八木内２６－１４,0246-68-8614,塩田　猛,塩田　猛 / 移動 / 令4. 11. 1,平22. 11. 1,歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

427.0,433638.0,スズキ歯科,〒970－8026,いわき市平字四町目３－２,0246-22-5690,鈴木　崇夫,鈴木　崇夫 / 交代 / 令5. 1. 1,平23. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

428.0,433646.0,中里歯科医院,〒970－8026,いわき市平字鍛冶町３１－２,0246-22-5138,中里　孝宏,中里　孝宏 / 交代 / 令5. 1. 1,平23. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

429.0,433695.0,いわき南歯科クリニック,〒974－8232,いわき市錦町竹ノ花７４－１,0246-77-1182,山田　聡,山田　聡 / 移動 / 令5. 7. 1,平23. 7. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

430.0,433703.0,髙野歯科クリニック,〒971－8165,いわき市小名浜愛宕町８－１１愛宕ビル２Ｆ,0246-92-2151,髙野　柳一,髙野　柳一 / 新規 / 令5. 8. 1,平23. 8. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

431.0,433729.0,佐藤歯科医院,〒979－0202,いわき市四倉町上仁井田字北姥田５－４,0246-32-5826,佐藤　和義,佐藤　和義 / 交代 / 令6. 6. 3,平24. 6. 3,歯 / 現存,診療所,,,,,,,,,,,,,,

432.0,433737.0,医療法人社団翔悠会　小濱歯科医院,〒971－8151,いわき市小名浜岡小名二丁目４番１０号,0246-53-4171,医療法人社団翔悠会　理事長　小濱　忠一,小濱　忠一 / 組織変更 / 令7. 5. 1,平25. 5. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

433.0,433745.0,四家歯科医院,〒971－8101,いわき市小名浜鳥居北１－１,0246-38-3394,四家　威明,四家　威明 / 新規 / 令元. 7. 1,平25. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

434.0,433760.0,いがり歯科医院,〒973－8403,いわき市内郷綴町榎下５５番地１内郷駅前渡辺ビル１階,0246-45-4618,医療法人社団　彩清会　理事長　猪狩　寛晶,猪狩　寛晶 / 組織変更 / 令2. 4. 1,平26. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

435.0,433786.0,医療法人優心会　小松歯科矯正クリニック,〒971－8101,いわき市小名浜字横町３６番地３,0246-92-3771,医療法人　優心会　理事長　小松　広明,小松　広明 / 組織変更 / 令2. 5. 1,平26. 5. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

436.0,433794.0,医療法人　にしはら歯科クリニック,〒974－8212,いわき市東田町１丁目１３番地１４,0246-88-8770,医療法人　にしはら歯科クリニック　理事長　西原　一成,西原　一成 / 新規 / 令2. 6. 1,平26. 6. 1,歯　歯外　小歯 / 現存,診療所,,,,,,,,,,,,,,

437.0,433802.0,医療法人社団ヴィート　かどすみ歯科矯正歯科,〒974－8232,いわき市錦町綾ノ内１２３番地,0246-77-0805,医療法人社団ヴィート　理事長　廉隅　隆弘,廉隅　隆弘 / 組織変更 / 令2. 5. 1,平26. 5. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

438.0,433828.0,おおまちデンタルオフィス,〒970－8026,いわき市平字大町７－１平セントラルビルＢ１,0246-88-9030,金子　裕史,金子　裕史 / 新規 / 令2. 8. 1,平26. 8. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

439.0,433836.0,しんデンタルクリニック,〒970－8047,いわき市中央台高久二丁目１１番５,0246-29-8020,医療法人　しんデンタルクリニック　理事長　新谷　恭弘,新谷　恭弘 / 組織変更 / 令2. 10. 1,平26. 10. 1,歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

440.0,433851.0,城東歯科クリニック,〒970－8026,いわき市平字九品寺町１番地の１４,0246-35-7511,医療法人　城東歯科クリニック　理事長　谷野　康,谷野　康 / 組織変更 / 令2. 10. 1,平26. 10. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

441.0,433869.0,増山歯科医院,〒971－8185,いわき市泉町三丁目１９番地の７,0246-56-6201,医療法人社団　増山歯科医院　理事長　増山　茂樹,増山　茂樹 / 組織変更 / 令2. 11. 1,平26. 11. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

442.0,433893.0,あい歯科クリニック,〒979－0141,いわき市勿来町窪田町通　２－１２４－１,0246-85-0332,清信　成一,清信　成一 / 新規 / 令3. 4. 1,平27. 4. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

443.0,433919.0,四倉あなだ歯科,〒979－0201,いわき市四倉町字西３－５－１,0246-38-5558,穴田　秀治,穴田　秀治 / 新規 / 令3. 7. 4,平27. 7. 4,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

444.0,433927.0,ＪＡ歯科診療所のぞみ歯科医院,〒974－8203,いわき市後田町柳町５２,0246-38-5703,福島さくら農業協同組合　代表理事組合長　志賀　博之,久中　聖史 / 新規 / 令3. 7. 1,平27. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

445.0,433935.0,なかじま歯科クリニック,〒971－8185,いわき市泉町七丁目１１番地の１２,0246-88-7407,中島　聖子,中島　聖子 / 新規 / 令3. 9. 1,平27. 9. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

446.0,433950.0,ポート歯科医院,〒970－8045,いわき市郷ケ丘四丁目１８番地の２５,0246-28-3908,医療法人　翠遥会　理事長　佐藤　広志,佐藤　広志 / 組織変更 / 令3. 10. 1,平27. 10. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

447.0,433976.0,医療法人　笹木歯科クリニック,〒970－8014,いわき市平幕ノ内字高田１８番地の４,0246-23-8228,医療法人笹木歯科クリニック　理事長　笹木　一司,笹木　一司 / 組織変更 / 令4. 4. 1,平28. 4. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

448.0,434016.0,ＪＡ福島さくら歯科診療所　めぐみ歯科医院,〒970－8033,いわき市自由が丘３９番地の２,0246-28-9140,福島さくら農業協同組合　代表理事組合長　志賀　博之,佐藤　克己 / 新規 / 令4. 9. 1,平28. 9. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

449.0,434032.0,玉川歯科クリニック,〒971－8124,いわき市小名浜住吉字搦３８番地の１,0246-58-8211,医療法人明翔会　理事長　新妻　明,新妻　明 / 組織変更 / 令4. 10. 1,平28. 10. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

450.0,434040.0,医療法人なかはら歯科医院,〒970－0112,いわき市平泉崎字向原２４番地の１,0246-34-4184,医療法人なかはら歯科医院　理事長　中原　淳,中原　淳 / 組織変更 / 令4. 11. 1,平28. 11. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

451.0,434057.0,トミー歯科クリニック,〒973－8403,いわき市内郷綴町金谷１－３,0246-85-0818,佐川　富勇,佐川　富勇 / 新規 / 令5. 1. 1,平29. 1. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

452.0,434073.0,あおぞら歯科医院,〒971－8111,いわき市小名浜大原字甲新地４４－４,0246-92-0100,渡辺　正博,渡辺　正博 / 新規 / 令5. 5. 1,平29. 5. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

453.0,434081.0,おおひら歯科医院,〒974－8261,いわき市植田町根小屋５７－３,0246-62-1188,大平　伸人,大平　伸人 / 移動 / 令5. 6. 1,平29. 6. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

454.0,434099.0,鈴木歯科小児歯科医院,〒973－8402,いわき市内郷御厩町四丁目１１９,0246-26-2918,鈴木　広幸,鈴木　広幸 / 交代 / 令5. 10. 1,平29. 10. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

455.0,434123.0,安藤歯科医院,〒970－8025,いわき市平南白土字八ツ坂８０－１,0246-38-9877,安藤　昇廣,安藤　昇廣 / 新規 / 令6. 4. 1,平30. 4. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

456.0,434149.0,すずかけ歯科医院,〒970－8026,いわき市平字作町２丁目１－１５,0246-38-3978,滝口　晃嗣,滝口　晃嗣 / 新規 / 令6. 7. 1,平30. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

457.0,434156.0,祐紀実歯科クリニック,〒970－8026,いわき市平字堂根町１番地８,0246-23-2815,医療法人　祐紀実歯科クリニック　理事長　鈴木　正巳,鈴木　正巳 / 組織変更 / 令6. 10. 1,平30. 10. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

458.0,434164.0,医療法人　明生会　たかはら歯科,〒971－8189,いわき市泉滝尻三丁目１３－４,0246-56-0020,医療法人　明生会　理事長　高原　光明,髙原　正樹 / 新規 / 令7. 3. 1,平31. 3. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

459.0,434172.0,中央台歯科医院,〒970－8044,いわき市中央台飯野５－１－３,0246-28-1511,医療法人社団　中央台歯科医院　理事長　酒井　奈菜恵,酒井　奈菜恵 / 組織変更 / 令7. 5. 1,令元. 5. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

460.0,434180.0,舟田歯科クリニック,〒972－8321,いわき市常磐湯本町三函１９１,0246-42-3753,舟田　博信,舟田　博信 / 新規 / 令元. 10. 1,令元. 10. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

461.0,434198.0,まつもと歯科・こども歯科,〒970－1152,いわき市好間町中好間字下川原２２－１,0246-88-7827,松本　圭一郎,松本　圭一郎 / 新規 / 令元. 11. 1,令元. 11. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

462.0,434206.0,ひかりのテラス歯科クリニック,〒971－8555,いわき市小名浜字辰巳町７９番イオンモールいわき小名浜４階,0246-38-8211,医療法人佑仁会　理事長　菅野　孝,菅野　孝 / 組織変更 / 令元. 10. 1,令元. 10. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

463.0,434214.0,平井歯科医院,〒970－8026,いわき市平字長橋町４９,0246-25-4089,平井　潤一,平井　潤一 / 交代 / 令元. 11. 19,令元. 11. 19,歯 / 現存,診療所,,,,,,,,,,,,,,

464.0,434222.0,会田歯科医院,〒970－8026,いわき市平字田町５４－３,0246-22-2993,鎌田　陽子,鎌田　陽子 / 交代 / 令2. 1. 1,令2. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

465.0,434230.0,酒井歯科医院,〒970－8043,いわき市中央台鹿島三丁目１２番地の１,0246-31-1000,医療法人ＳＤＣ　理事長　酒井　直樹,酒井　直樹 / 組織変更 / 令2. 4. 1,令2. 4. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

466.0,434248.0,永山歯科医院,〒974－8261,いわき市植田町中央一丁目１６－２,0246-63-1264,永山　貴久,永山　貴久 / 交代 / 令2. 11. 1,令2. 11. 1,歯科　小児歯科 / 現存,診療所,,,,,,,,,,,,,,

467.0,434255.0,よしだ歯科医院,〒979－0146,いわき市勿来町関田西１丁目６－６,0246-65-6666,吉田　裕紀,吉田　裕紀 / 交代 / 令3. 1. 1,令3. 1. 1,歯科　小児歯科 / 現存,診療所,,,,,,,,,,,,,,

468.0,434263.0,中央歯科医院,〒974－8261,いわき市植田町中央三丁目１１番２１,0246-63-9688,渡邉　康夫,渡邉　康夫 / 移動 / 令3. 2. 1,令3. 2. 1,歯科 / 現存,診療所,,,,,,,,,,,,,,

469.0,434297.0,医療法人　社団隆歯会　小滝歯科医院,〒971－8111,いわき市小名浜大原小滝町６番地の２,0246-52-0006,医療法人社団　隆歯会　理事長　渡邉　隆史,渡辺　隆史 / 組織変更 / 令4. 4. 1,令4. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

470.0,434305.0,医療法人　和美会　宮沢歯科クリニック,〒973－8402,いわき市内郷御厩町一丁目１３３,0246-45-2245,医療法人　和美会　理事長　宮澤　和男,宮澤　和男 / 組織変更 / 令4. 4. 1,令4. 4. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

471.0,434339.0,医療法人社団にいつま歯科,〒972－8318,いわき市常磐関船町二丁目３番地１,0246-44-5400,医療法人社団にいつま歯科　理事長　新妻　克之,新妻　克之 / 組織変更 / 令5. 1. 1,令5. 1. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

472.0,434347.0,ひかりのテラス歯科クリニックプラス,〒971－8101,いわき市小名浜字辰巳町８５番地,0246-88-8213,医療法人佑仁会　理事長　菅野　孝,内沼　裕輔 / 新規 / 令5. 4. 1,令5. 4. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

473.0,434354.0,佐藤歯科医院,〒974－8261,いわき市植田町中央３丁目１－４,0246-63-1255,佐藤　貴宣,佐藤　貴宣 / 交代 / 令5. 4. 1,令5. 4. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

474.0,434362.0,かしまデンタルクリニック,〒971－8144,いわき市鹿島町久保一丁目１番地の５,0246-84-5033,医療法人白愛会　理事長　白石　亨,宮嶋　千秋 / 新規 / 令5. 5. 1,令5. 5. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

475.0,434370.0,あべ歯科医院,〒973－8402,いわき市内郷御厩町一丁目１８６番地の１,0246-26-1118,医療法人社団ｓｍｉｌｅ　理事長　阿部　弘敏,阿部　弘敏 / 組織変更 / 令5. 11. 1,令5. 11. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

476.0,434388.0,平まつざき歯科クリニック,〒970－8051,いわき市平六町目６番２ＰａｉｘＰａｉｘ商業棟２階,0246-88-9125,松﨑　和磨,松﨑　和磨 / 新規 / 令6. 5. 1,令6. 5. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

477.0,434396.0,和田歯科医院,〒970－8026,いわき市平字愛谷町１－１－３,0246-22-0159,和田　裕一,和田　裕一 / 交代 / 令6. 4. 1,令6. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

478.0,434412.0,郷ケ丘ファミリー歯科クリニック,〒970－8045,いわき市郷ケ丘２丁目３７番地の２,0246-41-9211,新妻　伸哉,新妻　伸哉 / 新規 / 令6. 11. 1,令6. 11. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

479.0,434420.0,金古歯科医院,〒970－8026,いわき市平並木の杜１番地１０３,0246-23-6684,金古　政信,金古　政信 / 移動 / 令7. 1. 1,令7. 1. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

480.0,434438.0,石井歯科医院,〒971－8111,いわき市小名浜大原字東田林２０番地１,0246-88-1149,医療法人社団結仁会　理事長　石井　英行,石井　英行 / 組織変更 / 令7. 4. 1,令7. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

481.0,434446.0,遠藤歯科医院,〒970－8026,いわき市平字五色町３６の１,0246-23-0530,遠藤　綾子,遠藤　綾子 / 交代 / 令7. 5. 1,令7. 5. 1,歯　歯外　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

482.0,530318.0,大栄歯科クリニック,〒961－0951,白河市中町４２白井ビル２Ｆ,0248-22-2833,安藤　昌廣,安藤　昌廣 / 新規 / 令6. 3. 1,昭57. 3. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

483.0,530334.0,鈴木歯科医院,〒961－0972,白河市立石１２７－１菅原ビル１Ｆ,0248-22-6191,鈴木　明,鈴木　明 / 新規 / 令6. 4. 1,昭57. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

484.0,530359.0,河島歯科医院,〒961－0954,白河市天神町５３,0248-23-2739,河島　清之進,河島　清之進 / 新規 / 令4. 5. 1,昭58. 5. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

485.0,530375.0,円谷歯科医院,〒961－0054,白河市北中川原１５８,0248-27-1255,円谷　秀海,円谷　秀海 / 移動 / 令6. 5. 1,昭60. 5. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

486.0,530425.0,かたの歯科医院,〒961－0041,白河市結城７２,0248-22-8833,片野　与志隆,片野　与志隆 / 新規 / 令6. 6. 17,昭63. 6. 17,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

487.0,530433.0,永山歯科医院,〒961－0915,白河市馬町下１１－６,0248-27-1646,永山　宗明,永山　宗明 / 新規 / 令5. 1. 8,平2. 1. 8,歯 / 現存,診療所,,,,,,,,,,,,,,

488.0,530466.0,安部歯科医院,〒961－0933,白河市字新蔵町９,0248-23-1123,安部　直人,安部　直人 / 新規 / 令6. 9. 2,平3. 9. 2,歯 / 現存,診療所,,,,,,,,,,,,,,

489.0,530508.0,よしなり歯科医院,〒961－0954,白河市天神町２５,0248-24-3020,吉成　裕一,吉成　裕一 / 新規 / 令5. 3. 1,平5. 3. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

490.0,530516.0,ほずみ歯科医院,〒961－0862,白河市三番町８,0248-22-7211,穂積　貴俊,穂積　貴俊 / 新規 / 令5. 10. 1,平5. 10. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

491.0,530524.0,早坂歯科医院,〒961－0045,白河市合戦坂１６番地,0248-24-6480,早坂　弘,早坂　弘 / 新規 / 令6. 1. 1,平6. 1. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

492.0,530532.0,ひまわり歯科医院,〒961－0021,白河市関辺引目橋２９－１０,0248-23-5991,角田　隆,角田　隆 / 新規 / 令6. 9. 1,平6. 9. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

493.0,530540.0,まるやま歯科医院,〒961－0021,白河市大字関辺字川前２０－５,0248-23-9146,丸山　武彦,丸山　武彦 / 新規 / 令4. 6. 1,平7. 6. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

494.0,530565.0,佐藤歯科医院,〒961－0993,白河市中山南３－１２,0248-23-1184,佐藤　演由,佐藤　演由 / 移動 / 令4. 12. 1,平7. 12. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

495.0,530573.0,白河歯科クリニック,〒961－0075,白河市会津町３４－６０,0248-22-7133,渡邉　友彦,渡邉　友彦 / 移動 / 令5. 1. 1,平8. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

496.0,530581.0,内藤歯科クリニック,〒961－0011,白河市大字久田野字前田５５ー１,0248-22-7252,内藤　義久,内藤　義久 / 新規 / 令4. 4. 1,平10. 4. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

497.0,530656.0,九番町歯科クリニック,〒961－0875,白河市字九番町２６－１,0248-27-3711,山本　和宏,山本　和宏 / 新規 / 令3. 5. 1,平15. 5. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

498.0,530672.0,医療法人社団健育会サンデンタルクリニック,〒961－0856,白河市新白河１－１２０,0248-24-8020,医療法人社団健育会　理事長　三瓶　律子,三瓶　律子 / 新規 / 令4. 12. 1,平16. 12. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

499.0,530680.0,山本歯科医院,〒961－0971,白河市昭和町１４８－５,0248-24-2888,山本　光政,山本　光政 / 移動 / 令5. 9. 1,平17. 5. 9,歯 / 現存,診療所,,,,,,,,,,,,,,

500.0,530698.0,斎須歯科医院,〒961－0416,白河市表郷金山字井戸尻１００－２,0248-32-4347,齋須　幸司,齋須　幸司 / 新規 / 令3. 12. 1,昭60. 12. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

501.0,530706.0,秋山歯科医院,〒961－0309,白河市東深仁井田字刈敷坂８６,0248-34-3741,医療法人皓志会　理事長　髙仲　恵子,髙仲　恵子 / 組織変更 / 令4. 1. 1,平4. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

502.0,530714.0,鈴木歯科医院,〒961－0416,白河市表郷金山字竹ノ内１６,0248-32-2029,鈴木　重雄,鈴木　重雄 / 交代 / 令5. 2. 10,平8. 2. 10,歯 / 現存,診療所,,,,,,,,,,,,,,

503.0,530755.0,だいらく歯科クリニック,〒961－0856,白河市新白河１－２３０,0248-23-8211,医療法人だいらく歯科クリニック　理事長　大樂　貴彦,大樂　貴彦 / 組織変更 / 令6. 10. 1,平18. 10. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

504.0,530763.0,国井歯科医院,〒969－0308,白河市大信増見字増見３０６－１,0248-46-2558,國井　雄二,國井　雄二 / 移動 / 令元. 11. 1,平19. 11. 1,歯　歯外　小歯 / 現存,診療所,,,,,,,,,,,,,,

