id,code,name,prefecture,address,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24


527.0,5133848,Ｋ’Ｓデンタルクリニック,〒981－0943,仙台市青葉区国見１－１９－６国見ハイツ３－１０２,022-728-7667,加藤　博昭,加藤　博昭 / 新規 / 令6. 10. 1,平18. 10. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

528.0,5133871,サルーテ歯科クリニック,〒980－0811,仙台市青葉区一番町４－５－４０おの万一番町ビル４Ｆ,022-266-8241,小澤　雄樹,小澤　雄樹 / 新規 / 令7. 2. 1,平19. 2. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

529.0,5133905,さくらい歯科医院,〒980－0814,仙台市青葉区霊屋下２－１０朝日プラザ広瀬川１０５,022-393-6480,桜井　康全,桜井　康全 / 新規 / 令7. 6. 1,平19. 6. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

530.0,5133913,鈴木歯科医院,〒980－0871,仙台市青葉区八幡１－４－２２裳栄ハイツ１Ｆ,022-393-4134,鈴木　健一,鈴木　健一 / 新規 / 令元. 7. 1,平19. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

531.0,5133939,いいづか歯科,〒980－0871,仙台市青葉区八幡３－１－５０レキシントンプラザ八幡２Ｆ,022-342-0314,飯塚　俊輔,飯塚　俊輔 / 新規 / 令元. 10. 1,平19. 10. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

532.0,5133954,はた歯科こども歯科,〒989－3126,仙台市青葉区落合５－２５－５３,022-391-8688,畑　弘子,畑　弘子 / 新規 / 令元. 12. 1,平19. 12. 1,小歯　歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

533.0,5133988,勾当台デンタルクリニック,〒980－0014,仙台市青葉区本町２－１６－１５－２階,022-352-8881,医療法人社団高緩会　理事長　吉田伯美,伊藤　秀寿 / 新規 / 令2. 4. 1,平20. 4. 1,歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

534.0,5134010,イノマタデンタルクリニック,〒980－0021,仙台市青葉区中央３－１－１　ほうげつビル５Ｆ,022-343-8566,医療法人社団裕歯会　理事長　斉藤　裕佳,猪股　裕輝 / 新規 / 令2. 7. 1,平20. 7. 1,歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

535.0,5134028,仙台ときわ歯科,〒980－0801,仙台市青葉区木町通１－３－１５,022-223-1022,荘司　伸樹,荘司　伸樹 / 新規 / 令2. 7. 1,平20. 7. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

536.0,5134051,三宅歯科,〒980－0013,仙台市青葉区花京院２－１－９,022-215-7755,医療法人社団けやきの杜審美会　理事長　三宅　重光,三宅　重光 / 組織変更 / 令2. 10. 1,平20. 10. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

537.0,5134069,小野寺歯科医院,〒980－0013,仙台市青葉区花京院１－４－２,022-222-1245,小野寺　勇司,小野寺　勇司 / 交代 / 令2. 10. 28,平20. 10. 28,歯 / 現存,診療所,,,,,,,,,,,,,,

538.0,5134077,ホワイトブライトデンタルオフィス,〒980－0021,仙台市青葉区中央１丁目１０番１号　４階,022-715-3748,医療法人社団　誠歯会　理事長　大津　一二,須藤　瑞樹 / 移転 / 令5. 7. 1,平23. 7. 1,歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

539.0,5134119,大手町かわた歯科,〒980－0805,仙台市青葉区大手町６－１９,022-399-8295,医療法人欅会　理事長　川田　哲男,川田　哲男 / 組織変更 / 令4. 1. 1,平22. 1. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

540.0,5134127,飛田歯科医院,〒981－0931,仙台市青葉区北山三丁目１－１５,022-273-0103,飛田　豪,飛田　豪 / 交代 / 令4. 1. 1,平22. 1. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

541.0,5134135,いき歯科クリニック,〒980－0811,仙台市青葉区一番町１丁目１１－２９イキビル１Ｆ,022-213-6480,医療法人いき歯科クリニック　理事長　壹岐　勝則,壹岐　勝則 / 新規 / 令4. 4. 1,平22. 4. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

542.0,5134150,ひろせ歯科,〒989－3127,仙台市青葉区愛子東１丁目８番７号,022-398-4655,佐藤　繁久,佐藤　繁久 / 新規 / 令4. 5. 1,平22. 5. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

543.0,5134176,プレミア歯科仙台,〒980－0811,仙台市青葉区一番町１－９－１仙台トラストタワー３Ｆ,022-714-2038,高橋　重寿,高橋　重寿 / 新規 / 令4. 8. 1,平22. 8. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

544.0,5134184,デンタルフラッグ・ステージ二日町,〒980－0802,仙台市青葉区二日町７－６第５ダイキンビル２Ｆ,022-721-0731,前澤　訓,前澤　訓 / 新規 / 令4. 11. 1,平22. 11. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

545.0,5134218,北仙台タナカ歯科・タナカこども歯科クリニック,〒981－0913,仙台市青葉区昭和町４－３北仙台ひまわりビル２Ｆ,022-779-5263,田中　康二朗,田中　康二朗 / 新規 / 令5. 4. 1,平23. 4. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

546.0,5134226,太田歯科クリニック,〒981－0961,仙台市青葉区桜ケ丘５－３９－１６,022-277-2217,太田　有美,太田　有美 / 新規 / 令5. 4. 1,平23. 4. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

547.0,5134234,百合デンタルクリニック,〒989－3122,仙台市青葉区栗生４丁目１３－１５,022-391-7280,花岡　百合江,花岡　百合江 / 新規 / 令5. 5. 1,平23. 5. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

548.0,5134259,定禅寺デンタルクリニック,〒980－0822,仙台市青葉区立町２６－１３－２Ｆ,022-263-6480,後藤　良介,後藤　良介 / 新規 / 令5. 6. 1,平23. 6. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

549.0,5134275,さとう歯科医院,〒989－3126,仙台市青葉区落合２丁目６－８ウェルステージ丸浩弐番館１Ｆ,022-748-5767,佐藤　大直,佐藤　大直 / 新規 / 令5. 8. 1,平23. 8. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

550.0,5134283,かみすぎハート歯科クリニック,〒980－0011,仙台市青葉区上杉１－１２－１６,022-265-6480,横山　政宣,横山　政宣 / 新規 / 令5. 9. 1,平23. 9. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

551.0,5134291,仙台歯科医院トモ・デンタルクリニック,〒980－0811,仙台市青葉区一番町１丁目４－１ワールドビル１Ｆ,022-738-9118,増田　知弘,増田　知弘 / 新規 / 令5. 9. 1,平23. 9. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

552.0,5134341,広瀬通り立町デンタルオフィス,〒980－0822,仙台市青葉区立町１－３広瀬通東武ビル１階,022-395-8444,栗山　龍一郎,栗山　龍一郎 / 新規 / 令6. 9. 1,平24. 9. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

553.0,5134358,菱沼歯科,〒980－0801,仙台市青葉区木町通１－２－３０,022-261-6215,福地　英子,福地　英子 / 交代 / 令6. 9. 1,平24. 9. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

554.0,5134366,ささゆき歯科クリニック,〒980－0021,仙台市青葉区中央１丁目６番２７号仙信ビル１Ｆ,022-266-6884,岡谷　雪恵,岡谷　雪恵 / 交代 / 令6. 8. 1,平24. 8. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

555.0,5134382,杜の都中央歯科クリニック,〒980－0801,仙台市青葉区木町通１－６－３２晩翠ウイングビル２０１,022-211-1090,豊原　大業,豊原　大業 / 新規 / 令7. 3. 1,平25. 3. 1,歯　歯外　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

556.0,5134424,仙台駅前ささき歯科クリニック,〒980－0021,仙台市青葉区中央２－１－７アイリス青葉ビル４Ｆ,022-721-1192,佐々木　具文,佐々木　具文 / 新規 / 令7. 4. 1,平25. 4. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

557.0,5134432,今井デンタルクリニック　おとなとこどもの歯科,〒980－0871,仙台市青葉区八幡３－３－１０,022-797-4652,今井　信一,今井　信一 / 新規 / 令7. 4. 1,平25. 4. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

558.0,5134440,ササモリデンタルクリニック,〒980－0014,仙台市青葉区本町２－１３－１３,022-265-9181,笹森　傑,笹森　傑 / 新規 / 令7. 5. 1,平25. 5. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

559.0,5134457,歯科定禅寺ヒルズ,〒980－0803,仙台市青葉区国分町３－３－１定禅寺ヒルズ７階,022-796-0988,医療法人社団ササキ歯科クリニック　理事長　佐々木　一久,佐々木　祐子 / 新規 / 令元. 7. 1,平25. 7. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

560.0,5134465,医療法人クリエイティングスマイルズ　五橋デンタルクリニック,〒980－0022,仙台市青葉区五橋２－１１－１ショーケー本館ビル１Ｆ,022-346-7558,医療法人クリエイティングスマイルズ　理事長　佐藤　廉也,佐藤　廉也 / 組織変更 / 令元. 7. 1,平25. 7. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

561.0,5134473,ライフ・デンタル・オフィス,〒980－0802,仙台市青葉区二日町１７－２７３Ｆ,022-212-8461,医療法人社団　羽藤会　理事長　羽藤　伸一,羽藤　伸一 / 組織変更 / 令元. 7. 1,平25. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

562.0,5134507,ヤブキデンタルオフィス,〒989－3122,仙台市青葉区栗生６－１１－５,022-796-6795,矢吹　基,矢吹　基 / 新規 / 令元. 12. 1,平25. 12. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

563.0,5134515,やまもと歯科,〒981－0911,仙台市青葉区台原１－２－５,022-725-3101,山本　未央,山本　未央 / 新規 / 令2. 4. 1,平26. 4. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

564.0,5134531,二日町歯科クリニック,〒980－0802,仙台市青葉区二日町８－１Ｓｅｎｄａｉ　ＳＴＵＤＥＮＴ　ＣＯＵＲＴ,022-302-5971,小林　博樹,小林　博樹 / 新規 / 令2. 6. 1,平26. 6. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

565.0,5134549,猪苗代歯科,〒980－0811,仙台市青葉区一番町３－３－１　ｋｕｒａｘビル６Ｆ,022-223-8327,医療法人緑友会　理事長　猪苗代　雅俊,猪苗代　雅俊 / 組織変更 / 令2. 7. 1,平26. 7. 1,歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

566.0,5134580,みなみ歯科クリニック,〒981－0952,仙台市青葉区中山７－２－３１,022-719-8288,南　文将,南　文将 / 新規 / 令2. 11. 1,平26. 11. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

567.0,5134598,北仙台山口デンタルクリニック,〒981－0913,仙台市青葉区昭和町５－５０,022-725-8180,山口　晃史,山口　晃史 / 新規 / 令3. 1. 1,平27. 1. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

568.0,5134614,千葉デンタルオフィス,〒981－0935,仙台市青葉区三条町１６－１０,022-727-6480,千葉　貴治,千葉　貴治 / 新規 / 令3. 8. 1,平27. 8. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

569.0,5134622,西原歯科医院,〒981－0952,仙台市青葉区中山２－１－１８,022-303-6480,医療法人結愛会　理事長　西原　大輔,西原　大輔 / 組織変更 / 令4. 1. 1,平28. 1. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

570.0,5134630,医療法人ＧｏｏｄＳｍｉｌｅｓ　鹿島デンタルオフィス,〒981－0915,仙台市青葉区通町２－１７－９,022-233-8077,医療法人ＧｏｏｄＳｍｉｌｅｓ　理事長　山田　喜広,山田　喜広 / 組織変更 / 令4. 1. 1,平28. 1. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

571.0,5134655,小松島歯科医院,〒981－0905,仙台市青葉区小松島４－１５－３０ロイヤルヒルズオガタ　１０１,022-717-6255,松尾　寛,松尾　寛 / 新規 / 令4. 4. 1,平28. 4. 1,歯　歯外　小歯 / 現存,診療所,,,,,,,,,,,,,,

572.0,5134663,エスパル仙台　デンタルＮｅｏ,〒980－8487,仙台市青葉区中央１－１－１エスパル仙台４階,022-355-8439,医療法人社団　勝和会　理事長　虻江　勝,虻江　佐知子 / 新規 / 令4. 4. 1,平28. 4. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

573.0,5134671,エイコデンタルケア,〒980－0801,仙台市青葉区木町通１－６－２８ライオンズマンション晩翠通２Ｆ,022-797-5250,吉田　英子,吉田　英子 / 新規 / 令4. 4. 1,平28. 4. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

574.0,5134697,舘歯科医院,〒981－0954,仙台市青葉区川平２－１９－３,022-346-8143,舘　洋平,舘　洋平 / 新規 / 令4. 6. 1,平28. 6. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

575.0,5134713,医療法人本町たなか歯科医院,〒980－0014,仙台市青葉区本町２－９－７　仙台ＹＦビル２Ｆ,022-268-5321,医療法人本町たなか歯科医院　理事長　田中　大介,朝岡　拓也 / 組織変更 / 令4. 7. 1,平28. 7. 1,歯　小歯　口腔外科 / 現存,診療所,,,,,,,,,,,,,,

576.0,5134739,医療法人明徳会　青葉西デンタルクリニック,〒989－3123,仙台市青葉区錦ケ丘１－１－２,022-302-7087,医療法人明徳会　理事長　笹野　高嗣,太田　祐介 / 新規 / 令4. 9. 1,平28. 9. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

577.0,5134747,勾当台公園歯科,〒980－0802,仙台市青葉区二日町２－６　丸山ビル２Ｆ,022-263-5128,鈴木　欧介,鈴木　欧介 / 新規 / 令4. 9. 1,平28. 9. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

578.0,5134762,医療法人一期一会　西村矯正歯科クリニック,〒980－0803,仙台市青葉区国分町２－２－５　柴崎ビル１Ｆ,022-797-5579,医療法人一期一会　理事長　西村　真,西村　真 / 組織変更 / 令5. 1. 1,平29. 1. 1,矯歯　歯 / 現存,診療所,,,,,,,,,,,,,,

579.0,5134770,ヨシノデンタルクリニック,〒981－0908,仙台市青葉区東照宮２－２－７,022-352-8008,医療法人社団ヨシノデンタルクリニック　理事長　吉野　英司,吉野　英司 / 組織変更 / 令5. 1. 1,平29. 1. 1,歯　小　歯外 / 現存,診療所,,,,,,,,,,,,,,

580.0,5134788,杉山歯科医院,〒980－0011,仙台市青葉区上杉４－１－４７,022-222-2898,医療法人杉山歯科医院　理事長　杉山　豊,杉山　豊 / 組織変更 / 令5. 1. 1,平29. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

581.0,5134804,悠の杜歯科診療所,〒980－0011,仙台市青葉区上杉２－４－２１リバーシティ上杉１０２,022-395-6585,今井　悠二,今井　悠二 / 新規 / 令5. 4. 1,平29. 4. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

582.0,5134812,仙台青葉クリニック,〒980－0824,仙台市青葉区支倉町１－３１,022-223-8871,医療法人社団　健康会　理事長　桃野　秀樹,桃野　秀樹 / その他 / 令5. 4. 1,令2. 4. 1 / 歯　矯歯　歯外,一般　　        / 現存,診療所,,,,,,,,,,,,,,

583.0,5134838,なかじょう矯正歯科クリニック,〒989－3126,仙台市青葉区落合５丁目１５－４１,022-391-1182,中條　哲,中條　哲 / 新規 / 令5. 7. 1,平29. 7. 1,矯歯 / 現存,診療所,,,,,,,,,,,,,,

584.0,5134846,萌芽の森クリニック・歯科,〒980－0871,仙台市青葉区八幡三丁目１３番５号,022-268-5441,医療法人五葉萌芽会　理事長　五十嵐　博恵,五十嵐　博恵 / 移転 / 令5. 9. 1,平29. 9. 1,歯　小歯　歯外　訪問歯科 / 現存,診療所,,,,,,,,,,,,,,

585.0,5134853,ごとう歯科,〒980－0022,仙台市青葉区五橋１丁目７－１５ピースビル五橋１階,022-266-4181,後藤　裕一朗,後藤　裕一朗 / 新規 / 令5. 10. 1,平29. 10. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

586.0,5134861,医療法人社団ブライトデンタルケア　仙台リボン歯科・矯正歯科,〒980－0811,仙台市青葉区一番町三丁目６番１一番町平和ビル３階　３０４号,022-226-8211,医療法人社団ブライトデンタルケア　理事長　金子　正明,藤石　晃大 / 新規 / 令6. 2. 1,平30. 2. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

587.0,5134887,桜ヶ丘歯科矯正歯科,〒981－0961,仙台市青葉区桜ケ丘６丁目１－２,022-278-8344,加藤　浩,加藤　浩 / 新規 / 令6. 5. 1,平30. 5. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

588.0,5134903,長池デンタルクリニック,〒980－0021,仙台市青葉区中央３丁目４－２－２階,022-223-8808,長池　博史,長池　博史 / 新規 / 令6. 9. 1,平30. 9. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

589.0,5134929,ブランチ仙台歯科,〒981－0961,仙台市青葉区桜ケ丘７丁目４０－１ブランチ仙台２Ｆ,022-347-4618,末永　竜右,末永　竜右 / 新規 / 令6. 12. 1,平30. 12. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

590.0,5134937,西村歯科医院,〒981－0915,仙台市青葉区通町２－６－４,022-234-4786,西村　翼,西村　翼 / 新規 / 平30. 12. 1,平30. 12. 1,歯　歯外　小歯 / 休止,診療所,,,,,,,,,,,,,,

591.0,5134945,ラージデンタルクリニック,〒980－0804,仙台市青葉区大町１丁目３－７裕ビル,022-209-2392,松原　大,松原　大 / 新規 / 令7. 1. 1,平31. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

592.0,5134986,Ｒ歯科クリニック,〒980－0014,仙台市青葉区本町２丁目１８－２４　丸山本町ビル１Ｆ,022-797-1181,的場　昌平,的場　昌平 / 新規 / 令元. 7. 1,令元. 7. 1,歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

593.0,5134994,青葉ＭＫ歯科,〒980－0003,仙台市青葉区小田原５丁目３番４２号,022-261-9047,医療法人経悠会　理事長　福原　経世,福原　麻紀子 / 新規 / 令元. 9. 1,令元. 9. 1,歯　歯外　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

594.0,5135009,北四番丁神田歯科・矯正歯科,〒980－0011,仙台市青葉区上杉一丁目１７番２０号　第６銅谷ビル３Ｆ,022-796-4331,医療法人社団北四会　理事長　神田　佳明,神田　佳明 / 移転 / 令元. 10. 1,令元. 10. 1,歯　矯歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

595.0,5135017,クリニックＦ＆Ｔ,〒980－0811,仙台市青葉区一番町２丁目１－７ＨＦ一番町レジデンス１０１号,022-264-1221,医療法人ＣＦＴ　理事長　髙見澤　哲矢,小林　新吾 / 移転 / 令元. 12. 1,令元. 12. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

596.0,5135041,まさみ歯科,〒989－3204,仙台市青葉区南吉成三丁目１番２３号,022-277-3688,小野　正美,小野　正美 / 組織変更 / 令2. 1. 1,令2. 1. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

597.0,5135058,大手町歯科医院,〒980－0804,仙台市青葉区大町２－３－１１　レイトンビル３Ｆ,022-265-5000,佐々木　宏志郎,佐々木　宏志郎 / 交代 / 令2. 1. 1,令2. 1. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

598.0,5135066,なごみ歯科仙台,〒980－0021,仙台市青葉区中央二丁目７番３０号　角川ビル１０６,022-302-4188,医療法人社団なごみ歯科　理事長　丸尾　貴之,丸尾　貴之 / 組織変更 / 令2. 1. 1,令2. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

599.0,5135074,佐藤歯科,〒980－0021,仙台市青葉区中央２丁目８－３２,022-262-6930,佐藤　幸一,佐藤　幸一 / 移転 / 令2. 2. 1,令2. 2. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

600.0,5135082,ミント歯科クリニック,〒989－3123,仙台市青葉区錦ケ丘７丁目２０番地１０,022-724-7245,医療法人三桜会　理事長　水戸　武三,水戸　武彦 / 新規 / 令2. 3. 1,令2. 3. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

601.0,5135108,長谷川矯正歯科クリニック,〒980－0021,仙台市青葉区中央一丁目６番２３号鹿島ビル３Ｆ,022-263-3672,医療法人長谷川矯正歯科クリニック　理事長　長谷川　正文,長谷川　正文 / 組織変更 / 令2. 7. 1,令2. 7. 1,矯歯　歯 / 現存,診療所,,,,,,,,,,,,,,

602.0,5135116,ラビット歯科,〒980－0004,仙台市青葉区宮町四丁目５番３４号Ｎｏｉｅ　Ｓｅｎｄａｉ宮町２０３・２０４号室,022-796-0290,医療法人社団　立靖会　理事長　舘　信昭,佐々木　理奈 / 新規 / 令2. 11. 1,令2. 11. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

603.0,5135124,山田歯科医院,〒982－0261,仙台市青葉区折立３丁目３－１２,022-226-2777,梅津　文子,梅津　文子 / 交代 / 令2. 10. 1,令2. 10. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

604.0,5135132,医療法人原田会　仙台歯科クリニック,〒981－0905,仙台市青葉区小松島四丁目２８番１０号,022-346-9180,医療法人原田会　理事長　原田　久清,原田　久清 / 組織変更 / 令3. 1. 1,令3. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

605.0,5135140,ママとこどものはいしゃさん仙台上杉院,〒981－0913,仙台市青葉区昭和町１－１ベアーズマンション１Ｆ,022-393-5823,医療法人ＣＦＴ　理事長　髙見澤　哲矢,髙見澤　哲矢 / 新規 / 令3. 1. 1,令3. 1. 1,歯　小歯　矯歯 / 現存,診療所,,,,,,,,,,,,,,

606.0,5135157,医療法人社団敬潤会　国際デンタルクリニック仙台インプラント＆矯正,〒980－6116,仙台市青葉区中央１丁目３番１号ＡＥＲビル１６階,022-796-4618,医療法人社団敬潤会　理事長　保母　浩児,橋本　昂 / 新規 / 令3. 3. 1,令3. 3. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

607.0,5135165,清流矯正歯科クリニック,〒980－0821,仙台市青葉区春日町７－１ＭＦＰＲコート晩翠通り１Ｆ,022-281-8477,清流　優子,清流　優子 / 新規 / 令3. 4. 1,令3. 4. 1,矯歯 / 現存,診療所,,,,,,,,,,,,,,

608.0,5135181,柏木ミモザ歯科クリニック,〒981－0933,仙台市青葉区柏木１丁目２－４０ブライトシティ柏木１Ｆ,022-342-0887,蛯名　裕彦,蛯名　裕彦 / 新規 / 令3. 5. 1,令3. 5. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

609.0,5135199,仙台キュア矯正歯科,〒980－0021,仙台市青葉区中央２丁目１１－２８　りんくすビル６Ｆ,022-398-4101,医療法人社団渋谷矯正歯科　理事長　東海林　貴大,中目　広樹 / 新規 / 令3. 7. 1,令3. 7. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

610.0,5135207,みやぎ台歯科クリニック,〒989－3214,仙台市青葉区みやぎ台３丁目２５－６,022-394-5940,野崎　直子,野崎　直子 / 交代 / 令3. 8. 1,令3. 8. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

611.0,5135215,仙台矯正歯科クリニック,〒980－0021,仙台市青葉区中央二丁目２番３８号,022-714-4187,医療法人オーソワークス　理事長　三谷　英稔,三谷　英稔 / 移転 / 令3. 9. 1,令3. 9. 1,矯歯　歯 / 現存,診療所,,,,,,,,,,,,,,

612.0,5135223,医療法人社団陵栄会　仙台デンタルクリニック,〒980－0802,仙台市青葉区二日町７番２８号エーブルスペースビル２階,022-797-4471,医療法人社団陵栄会　理事長　宮島　至郎,大場　麻美 / 交代 / 令3. 9. 1,令3. 9. 1,歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

613.0,5135231 / (5118827),セルプロケアデンタルクリニック漢方内科,〒980－0811,仙台市青葉区一番町３－７－１　電力ビル１階,022-262-5755,市川　嘉子,市川　嘉子 / 交代 / 令3. 9. 1,令3. 9. 1,歯　内　漢方内科 / 現存,診療所,,,,,,,,,,,,,,

614.0,5135249,玉木歯科クリニック,〒981－0905,仙台市青葉区小松島４丁目１４番５１号,022-341-8814,玉木　光雄,玉木　光雄 / 新規 / 令3. 12. 1,令3. 12. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

615.0,5135264,ゆうデンタル北仙台クリニック,〒981－0917,仙台市青葉区葉山町１番２６号萱場工業ビル１階,022-725-7561,医療法人北仙会　理事長　髙橋　佑,髙橋　佑 / 組織変更 / 令4. 1. 1,令4. 1. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

616.0,5135272,中嶋歯科医院,〒980－0811,仙台市青葉区一番町１丁目１１－２１,022-225-0395,中嶋　大輔,中嶋　大輔 / 交代 / 令4. 1. 1,令4. 1. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

617.0,5135306,丸森歯科医院,〒980－0802,仙台市青葉区二日町９－２３プラウドタワー仙台晩翠通　２Ｆ,022-223-1221,丸森　亮太朗,丸森　亮太朗 / 新規 / 令4. 4. 1,令4. 4. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

618.0,5135314,湘南美容クリニック仙台院,〒980－0021,仙台市青葉区中央一丁目２番３号仙台マークワン１７階,050-5865-5291,医療法人湘美会　理事長　中村　大輔,田中　龍二 / 新規 / 令4. 6. 1,令4. 6. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

619.0,5135322,歯ぴか歯科,〒980－0014,仙台市青葉区本町２丁目１５－１７本町エターナルビル２０１,022-223-3001,藤吉　健一郎,藤吉　健一郎 / 移転 / 令4. 5. 1,令4. 5. 1,歯　小歯　矯歯　歯外 / 現存,診療所,,,,,,,,,,,,,,

620.0,5135330,ｐｍｊ木町通デンタルクリニック,〒980－0801,仙台市青葉区木町通１丁目８番２８号三栄木町通ビル２Ｆ,022-234-5550,楠本　雅子,楠本　雅子 / 移転 / 令4. 5. 1,令4. 5. 1,歯 / 現存,診療所,,,,,,,,,,,,,,

621.0,5135363,ゆずりは歯科医院,〒980－0004,仙台市青葉区宮町３丁目７－４４グリーンリーフ宮町Ａ棟１０１号室,022-797-5122,小西　初恵,小西　初恵 / 移転 / 令4. 7. 1,令4. 7. 1,歯　小歯 / 現存,診療所,,,,,,,,,,,,,,

622.0,5135371,東照宮さくらファミリー歯科,〒981－0907,仙台市青葉区高松１丁目１８－１,022-344-6798,汲川　大,汲川　大 / 新規 / 令4. 9. 1,令4. 9. 1,歯　小歯　歯外　矯歯 / 現存,診療所,,,,,,,,,,,,,,

